order_id,product_id,customer_id,price,quantity,discount,order_date,shipping_date,shipping_method,order_status
686081231,82564,59278,197.78,4,0.0,2024-10-05,2024-10-09,Express,Processing
436360856,96434,99805,181.02,4,0.0,2024-03-28,2024-04-03,Overnight,Shipped
595299904,70433,83257,16.34,4,0.0,2024-03-06,2024-03-10,Express,Processing
360538788,76338,77135,99.55,5,0.1,2023-11-06,2023-11-13,Two-Day,Delivered
532655812,33822,10780,121.07,5,0.05,2024-02-07,2024-02-09,Standard,Delivered
991092205,33822,24031,90.04,1,0.0,2023-02-26,2023-03-01,Overnight,Returned
165353048,54743,86626,171.86,1,0.15,2023-12-06,2023-12-13,Express,Processing
895024339,84337,27878,63.65,2,0.0,2023-05-28,2023-06-02,Two-Day,Returned
620716616,76338,36306,37.53,1,0.0,2023-01-07,2023-01-14,Standard,Processing
319358643,54743,72094,15.92,5,0.05,2023-04-10,2023-04-12,Overnight,Delivered
534390135,84337,34123,206.87,5,0.0,2023-05-05,2023-05-08,Overnight,Returned
564236248,82564,93387,15.2,2,0.15,2024-09-23,2024-09-24,Express,Delivered
851220552,96434,36260,124.28,3,0.0,2024-06-07,2024-06-13,Standard,Processing
816937050,63401,61273,102.6,1,0.05,2024-05-19,2024-05-22,Overnight,Shipped
404322294,84337,25745,145.41,1,0.1,2023-06-01,2023-06-02,Two-Day,Delivered
805653943,76338,68258,20.23,3,0.0,2024-10-22,2024-10-28,Overnight,Returned
109792590,82564,56890,130.15,5,0.0,2024-04-14,2024-04-17,Two-Day,Returned
650878040,54743,32871,167.42,3,0.15,2024-06-21,2024-06-25,Two-Day,Shipped
942845386,50681,96303,82.7,4,0.0,2023-05-24,2023-05-27,Overnight,Shipped
807565596,82564,85502,180.04,5,0.15,2024-04-28,2024-05-03,Two-Day,Delivered
723548418,30475,86610,158.19,4,0.0,2023-11-28,2023-12-03,Standard,Delivered
203659505,33822,23922,129.86,4,0.0,2023-06-12,2023-06-14,Express,Returned
286828884,22456,60342,191.4,4,0.0,2023-08-31,2023-09-01,Standard,Processing
140177565,64759,19552,115.97,3,0.1,2023-09-14,2023-09-15,Standard,Delivered
850251037,84337,59496,41.97,5,0.1,2023-11-25,2023-11-26,Express,Delivered
569777998,33822,47498,64.12,2,0.05,2023-09-16,2023-09-20,Express,Delivered
775507797,33822,22609,58.85,2,0.0,2024-08-19,2024-08-20,Two-Day,Shipped
177271956,30475,34288,173.77,5,0.05,2024-08-04,2024-08-09,Express,Delivered
608666795,96434,56151,95.56,5,0.0,2024-08-07,2024-08-14,Standard,Shipped
503853871,64759,19288,146.6,2,0.1,2024-03-13,2024-03-19,Two-Day,Delivered
347576416,70433,88838,139.73,1,0.0,2023-05-01,2023-05-05,Two-Day,Delivered
484297783,54743,30691,242.35,1,0.1,2024-02-04,2024-02-10,Express,Processing
435264420,71567,91087,23.6,1,0.1,2024-09-17,2024-09-22,Overnight,Delivered
134654722,30475,65234,72.61,3,0.0,2024-10-30,2024-10-31,Express,Delivered
887989779,30475,96944,228.96,1,0.0,2024-07-14,2024-07-21,Overnight,Delivered
854938030,64759,14634,93.0,1,0.05,2024-07-31,2024-08-05,Standard,Processing
390456188,22456,15471,34.97,4,0.1,2024-05-05,2024-05-07,Express,Returned
612811141,63401,39852,15.15,1,0.0,2023-12-25,2023-12-29,Express,Processing
507365179,33822,99600,187.1,5,0.05,2024-09-14,2024-09-21,Standard,Shipped
234472630,71567,65945,141.89,1,0.05,2024-01-22,2024-01-28,Standard,Processing
307925415,30475,67216,230.34,2,0.0,2024-01-12,2024-01-15,Standard,Processing
543525682,22456,80283,146.33,1,0.15,2023-01-11,2023-01-13,Express,Delivered
236060156,84337,33670,77.82,3,0.0,2023-03-20,2023-03-21,Express,Delivered
527154520,84337,96190,39.37,1,0.0,2023-05-13,2023-05-18,Two-Day,Processing
857261987,22456,56787,225.43,2,0.05,2023-07-30,2023-08-03,Two-Day,Delivered
801844762,72903,79054,224.31,3,0.15,2024-07-18,2024-07-21,Standard,Delivered
857526651,76338,73728,77.15,2,0.0,2023-12-21,2023-12-25,Express,Delivered
231799713,30475,28607,18.61,2,0.15,2024-07-20,2024-07-22,Overnight,Returned
122859588,84337,14424,74.87,5,0.05,2024-04-09,2024-04-10,Two-Day,Delivered
754711634,71567,74927,14.52,4,0.05,2023-03-03,2023-03-06,Overnight,Delivered
507299242,82564,96497,113.46,1,0.15,2023-08-18,2023-08-20,Two-Day,Delivered
473452277,16606,13406,228.41,3,0.0,2024-07-08,2024-07-15,Express,Delivered
990389081,76338,66895,217.78,1,0.0,2023-12-16,2023-12-22,Overnight,Returned
674195660,84337,65552,147.42,5,0.1,2024-11-25,2024-11-28,Two-Day,Delivered
900618265,16606,41224,41.65,1,0.0,2024-01-26,2024-01-30,Two-Day,Delivered
682831952,63401,54241,147.06,1,0.1,2023-09-13,2023-09-20,Two-Day,Delivered
368986577,50681,95594,204.46,5,0.0,2023-10-03,2023-10-09,Standard,Delivered
444659729,64759,44670,213.42,4,0.05,2024-08-05,2024-08-11,Standard,Shipped
139732482,30475,72941,163.06,5,0.0,2023-01-10,2023-01-14,Overnight,Delivered
396831273,16606,89996,142.35,1,0.05,2024-08-16,2024-08-17,Express,Delivered
631425891,82564,39808,161.28,2,0.1,2023-10-10,2023-10-13,Standard,Delivered
141340970,82564,99711,131.61,4,0.1,2023-04-28,2023-05-04,Two-Day,Delivered
344762055,70433,43954,244.07,1,0.15,2024-07-20,2024-07-26,Two-Day,Processing
352003839,30475,24308,28.59,4,0.0,2023-02-15,2023-02-20,Standard,Delivered
712425712,30475,99262,109.83,4,0.0,2023-07-28,2023-07-31,Express,Delivered
946285145,30475,53907,244.02,3,0.05,2023-12-01,2023-12-06,Two-Day,Processing
495461170,70433,48125,233.27,5,0.0,2023-02-01,2023-02-03,Standard,Processing
436194754,96434,76608,198.03,3,0.0,2023-08-05,2023-08-12,Overnight,Processing
879815487,82564,59950,193.03,1,0.0,2023-02-03,2023-02-09,Express,Processing
776805644,96434,64798,139.35,1,0.1,2024-05-30,2024-06-04,Standard,Processing
663121824,96434,67805,86.07,2,0.1,2024-04-28,2024-05-04,Two-Day,Delivered
957926104,50681,57443,65.41,3,0.15,2023-12-03,2023-12-05,Standard,Returned
886836215,16606,63729,96.85,3,0.1,2023-09-04,2023-09-08,Standard,Delivered
749848507,72903,68847,198.71,2,0.1,2024-10-31,2024-11-04,Express,Processing
537675889,33822,86645,169.82,5,0.0,2023-09-08,2023-09-15,Two-Day,Delivered
187516357,71567,65184,131.21,2,0.1,2023-11-18,2023-11-19,Overnight,Returned
587553038,70433,31859,38.99,3,0.1,2023-07-22,2023-07-24,Overnight,Returned
136588469,64759,66547,15.74,2,0.0,2023-04-14,2023-04-16,Express,Processing
553504191,30475,26705,106.56,5,0.0,2024-06-26,2024-06-30,Two-Day,Delivered
461464967,76338,89791,157.99,1,0.0,2023-12-11,2023-12-18,Two-Day,Shipped
582919368,22456,67106,79.43,4,0.15,2024-02-23,2024-02-29,Express,Returned
922438684,76338,76764,30.11,1,0.1,2023-07-07,2023-07-13,Two-Day,Returned
507350359,30475,67486,52.41,5,0.0,2024-10-26,2024-10-30,Standard,Delivered
466271821,70433,83941,134.24,5,0.1,2023-11-01,2023-11-05,Overnight,Delivered
442070847,50681,33385,238.84,1,0.15,2023-11-27,2023-12-01,Express,Shipped
717549533,16606,90671,85.45,3,0.0,2024-06-15,2024-06-18,Express,Delivered
622521131,84337,39312,222.48,3,0.0,2023-10-22,2023-10-25,Standard,Delivered
251400959,54743,37111,142.52,5,0.0,2024-11-13,2024-11-16,Standard,Processing
677582816,50681,35576,11.6,1,0.0,2023-02-10,2023-02-15,Express,Delivered
886075025,84337,78274,40.28,4,0.0,2024-08-07,2024-08-11,Standard,Returned
564142028,84337,44479,30.85,2,0.0,2023-05-03,2023-05-07,Standard,Delivered
951821137,72903,19745,88.51,5,0.0,2023-03-22,2023-03-28,Two-Day,Shipped
650662174,33822,19710,179.63,3,0.0,2024-10-07,2024-10-13,Overnight,Delivered
304439023,64759,83160,168.67,1,0.15,2024-06-17,2024-06-20,Standard,Delivered
503951395,64759,38863,171.6,3,0.05,2023-05-21,2023-05-26,Express,Shipped
633355916,63401,27274,57.66,1,0.1,2023-07-11,2023-07-17,Express,Delivered
626875613,96434,90113,60.05,2,0.0,2024-03-20,2024-03-21,Overnight,Returned
508333520,33822,86532,66.33,3,0.05,2023-09-27,2023-10-02,Express,Delivered
817233555,84337,74254,201.22,4,0.1,2023-08-26,2023-08-29,Two-Day,Processing
203651774,72903,24728,241.1,3,0.05,2024-05-07,2024-05-10,Overnight,Delivered
556195626,54743,33094,121.54,3,0.15,2023-09-11,2023-09-17,Standard,Delivered
237501087,50681,73404,211.63,4,0.1,2024-02-12,2024-02-18,Overnight,Returned
412383966,63401,76517,61.63,4,0.0,2023-08-29,2023-08-30,Two-Day,Delivered
541553871,71567,67927,112.05,3,0.0,2024-11-22,2024-11-25,Two-Day,Shipped
783185620,64759,15980,84.04,4,0.0,2023-08-13,2023-08-16,Express,Processing
771396272,54743,90386,156.58,2,0.1,2023-07-31,2023-08-07,Standard,Returned
507150153,54743,53684,228.93,5,0.0,2023-01-22,2023-01-29,Standard,Processing
674959397,72903,30577,211.16,4,0.15,2023-08-04,2023-08-07,Express,Delivered
455947683,71567,38261,142.71,2,0.0,2023-06-15,2023-06-18,Standard,Delivered
638480797,71567,73556,20.15,3,0.0,2024-06-23,2024-06-24,Standard,Delivered
838809575,72903,14427,75.39,1,0.05,2024-10-08,2024-10-15,Overnight,Delivered
191178542,54743,19684,131.08,4,0.0,2023-10-04,2023-10-11,Standard,Returned
263045077,54743,87095,200.23,2,0.1,2024-07-08,2024-07-13,Two-Day,Delivered
898309178,70433,49603,75.77,2,0.0,2024-03-11,2024-03-16,Two-Day,Returned
504350473,63401,66299,32.33,4,0.1,2024-08-13,2024-08-17,Two-Day,Shipped
672523333,96434,42062,101.78,4,0.15,2023-10-19,2023-10-25,Overnight,Delivered
216290854,84337,39368,148.69,1,0.05,2024-07-13,2024-07-19,Express,Shipped
704681222,54743,94255,84.55,2,0.15,2024-01-14,2024-01-18,Standard,Delivered
322996651,64759,74200,152.42,1,0.0,2024-07-28,2024-07-30,Overnight,Processing
876350138,64759,84270,192.54,1,0.05,2024-04-29,2024-05-04,Two-Day,Shipped
462783517,64759,29741,18.76,5,0.1,2023-11-15,2023-11-21,Overnight,Delivered
324652751,50681,83716,200.73,5,0.05,2023-10-02,2023-10-08,Two-Day,Returned
595394442,22456,73307,133.46,1,0.0,2023-08-30,2023-09-02,Overnight,Returned
236668521,50681,11785,48.9,1,0.0,2023-03-21,2023-03-25,Express,Shipped
555462192,84337,32376,160.28,5,0.05,2023-04-27,2023-04-28,Express,Returned
528858563,70433,48895,38.22,3,0.15,2024-07-14,2024-07-18,Two-Day,Processing
499036616,76338,95225,49.83,3,0.1,2023-11-27,2023-12-02,Express,Processing
749096026,63401,71880,121.09,3,0.15,2024-01-16,2024-01-21,Express,Delivered
990570076,84337,11287,86.25,2,0.0,2024-06-20,2024-06-26,Overnight,Delivered
853191918,72903,36118,176.57,5,0.05,2023-01-06,2023-01-09,Two-Day,Delivered
603256458,76338,30506,26.03,5,0.0,2023-03-04,2023-03-09,Two-Day,Returned
394828690,63401,65858,150.27,3,0.0,2023-01-15,2023-01-17,Overnight,Delivered
788912060,33822,36553,28.59,2,0.0,2024-07-28,2024-08-02,Express,Delivered
705225064,54743,26607,201.25,5,0.15,2023-07-02,2023-07-05,Overnight,Delivered
735837671,76338,46338,242.0,5,0.15,2024-08-12,2024-08-19,Overnight,Delivered
941131677,72903,38369,31.92,5,0.0,2023-06-22,2023-06-23,Express,Delivered
100265072,30475,20195,225.03,1,0.0,2024-05-01,2024-05-08,Overnight,Shipped
451209528,63401,75585,192.4,2,0.1,2024-11-11,2024-11-15,Overnight,Shipped
609466879,30475,50863,211.28,3,0.1,2024-01-30,2024-02-05,Standard,Processing
780505229,64759,46403,180.72,4,0.1,2023-08-08,2023-08-10,Overnight,Shipped
229106501,96434,67070,166.5,2,0.0,2023-09-14,2023-09-20,Two-Day,Shipped
882211796,71567,38020,158.07,2,0.05,2024-11-17,2024-11-20,Two-Day,Delivered
574680393,30475,78944,56.77,5,0.0,2023-01-11,2023-01-13,Two-Day,Delivered
639870249,16606,11703,155.63,1,0.15,2024-01-13,2024-01-16,Two-Day,Returned
147155931,22456,43166,75.8,1,0.1,2024-05-05,2024-05-09,Standard,Returned
778862622,84337,74264,51.71,5,0.0,2024-04-27,2024-05-02,Standard,Delivered
865911268,82564,33187,219.02,2,0.0,2023-01-30,2023-02-04,Overnight,Delivered
784486956,22456,18169,85.42,5,0.0,2023-02-27,2023-03-03,Express,Returned
117904060,30475,98079,213.58,3,0.15,2024-09-20,2024-09-26,Express,Processing
115216218,33822,62844,109.93,1,0.0,2024-01-11,2024-01-16,Express,Processing
386298150,54743,32621,116.42,3,0.1,2023-06-01,2023-06-07,Express,Returned
285723207,33822,10422,84.68,5,0.0,2024-06-01,2024-06-05,Standard,Delivered
997761578,22456,21284,145.89,4,0.0,2024-04-22,2024-04-27,Standard,Delivered
192790248,82564,51615,151.88,1,0.0,2023-07-06,2023-07-12,Standard,Delivered
594296083,54743,42339,83.87,2,0.15,2024-10-15,2024-10-18,Express,Delivered
857969344,63401,33331,76.95,5,0.0,2023-02-24,2023-02-28,Overnight,Delivered
313915836,82564,48657,72.24,4,0.0,2023-07-12,2023-07-15,Standard,Shipped
490426698,30475,94125,135.53,2,0.0,2023-12-30,2024-01-04,Overnight,Delivered
326197454,22456,66866,93.26,3,0.0,2024-07-04,2024-07-09,Two-Day,Returned
991052897,22456,45251,31.78,2,0.0,2024-05-30,2024-06-04,Express,Shipped
223800483,96434,96288,161.47,4,0.0,2023-09-25,2023-09-26,Overnight,Processing
705342814,71567,96285,151.21,1,0.0,2023-11-27,2023-11-30,Standard,Returned
108480736,82564,65234,124.12,3,0.15,2024-01-03,2024-01-10,Standard,Delivered
274746805,84337,81667,54.68,1,0.05,2024-01-02,2024-01-05,Overnight,Processing
567043846,22456,62341,123.66,2,0.0,2024-08-12,2024-08-18,Two-Day,Processing
828593785,71567,49344,19.63,2,0.1,2023-12-12,2023-12-16,Standard,Shipped
389224147,76338,62527,152.34,2,0.1,2024-03-12,2024-03-19,Express,Delivered
662732476,72903,84447,190.44,2,0.15,2024-09-03,2024-09-09,Two-Day,Delivered
951330633,50681,28541,202.36,4,0.05,2023-04-03,2023-04-06,Express,Shipped
258367270,72903,32553,82.31,1,0.0,2023-01-01,2023-01-07,Express,Delivered
877533383,72903,30203,174.33,3,0.0,2024-03-23,2024-03-24,Overnight,Delivered
605518396,96434,61648,177.71,4,0.15,2023-12-19,2023-12-20,Overnight,Shipped
202891162,71567,26843,86.41,2,0.05,2023-09-06,2023-09-13,Two-Day,Delivered
555902658,76338,61622,138.19,3,0.05,2024-11-21,2024-11-27,Standard,Delivered
924466143,72903,58382,96.95,5,0.0,2024-09-15,2024-09-17,Overnight,Delivered
248262160,84337,34637,20.62,3,0.05,2024-10-23,2024-10-25,Standard,Delivered
293140002,71567,29758,78.39,4,0.15,2024-01-29,2024-02-04,Overnight,Delivered
292755937,82564,62194,173.76,1,0.05,2023-09-25,2023-09-29,Standard,Delivered
534300167,50681,11602,48.61,2,0.1,2023-04-14,2023-04-20,Overnight,Returned
621988185,33822,97843,106.41,1,0.0,2024-04-10,2024-04-11,Overnight,Delivered
748149267,50681,69017,130.49,4,0.15,2024-10-11,2024-10-12,Two-Day,Processing
943418541,82564,65583,137.61,4,0.15,2024-01-09,2024-01-10,Standard,Delivered
859741828,76338,43795,57.43,5,0.15,2023-01-08,2023-01-11,Overnight,Shipped
402488060,70433,25931,218.3,4,0.0,2023-02-19,2023-02-23,Standard,Processing
557094619,30475,98473,81.07,1,0.1,2024-01-14,2024-01-17,Two-Day,Delivered
547815017,70433,68559,87.91,1,0.1,2023-10-28,2023-10-31,Standard,Delivered
893151937,71567,42588,52.06,5,0.0,2023-02-07,2023-02-12,Express,Returned
629838219,71567,46004,92.89,4,0.15,2023-05-29,2023-06-04,Express,Returned
592224271,70433,20031,88.38,1,0.0,2024-06-20,2024-06-25,Standard,Shipped
184573132,30475,93458,189.82,4,0.05,2024-06-08,2024-06-14,Standard,Delivered
801041129,22456,20391,210.84,4,0.0,2023-09-21,2023-09-27,Express,Processing
760975575,96434,80668,215.02,2,0.15,2023-09-25,2023-09-28,Standard,Delivered
331079186,50681,67271,75.95,2,0.0,2024-08-10,2024-08-14,Standard,Processing
828220564,63401,45740,11.21,2,0.0,2024-02-13,2024-02-15,Overnight,Returned
386746273,84337,88522,199.66,3,0.0,2023-05-13,2023-05-16,Express,Delivered
448546080,72903,18352,156.73,5,0.05,2023-01-19,2023-01-25,Overnight,Returned
681386019,71567,72338,233.17,1,0.0,2024-09-01,2024-09-04,Two-Day,Delivered
577152687,82564,70548,215.05,4,0.0,2023-12-21,2023-12-28,Express,Returned
532651629,70433,96599,214.55,1,0.15,2024-02-04,2024-02-07,Overnight,Processing
322856401,22456,79414,98.61,3,0.0,2023-12-20,2023-12-21,Overnight,Returned
267396883,76338,86668,50.02,3,0.1,2024-04-23,2024-04-24,Overnight,Shipped
404822078,96434,74324,247.52,4,0.1,2023-01-24,2023-01-31,Express,Shipped
232600684,54743,61871,62.39,1,0.1,2024-09-13,2024-09-20,Two-Day,Delivered
934860763,22456,62575,142.02,3,0.0,2023-06-12,2023-06-19,Overnight,Processing
927317727,30475,92611,35.35,3,0.1,2023-10-13,2023-10-16,Overnight,Delivered
912638078,84337,47523,208.27,4,0.0,2024-02-18,2024-02-22,Express,Shipped
671945444,64759,53785,193.1,2,0.15,2023-10-23,2023-10-24,Standard,Shipped
548931346,71567,63778,55.33,1,0.1,2024-08-17,2024-08-23,Express,Delivered
640480028,54743,88586,146.94,4,0.0,2024-09-16,2024-09-21,Two-Day,Processing
711287818,33822,71854,174.25,3,0.0,2023-09-13,2023-09-15,Overnight,Processing
307266073,64759,31152,119.86,2,0.0,2024-06-07,2024-06-14,Overnight,Returned
242431913,63401,18495,224.67,2,0.1,2023-07-24,2023-07-27,Overnight,Shipped
747733667,84337,41704,201.22,4,0.1,2023-09-08,2023-09-14,Standard,Processing
271011192,72903,70583,183.29,1,0.0,2023-12-06,2023-12-13,Standard,Returned
658096119,84337,60504,26.89,4,0.0,2024-11-24,2024-11-28,Standard,Returned
673561540,22456,13109,115.25,1,0.0,2024-09-13,2024-09-19,Overnight,Returned
528884094,22456,77051,161.02,4,0.05,2023-02-10,2023-02-13,Standard,Delivered
381856258,50681,85997,190.86,1,0.15,2023-05-30,2023-06-06,Express,Delivered
464894655,82564,41859,200.93,2,0.0,2024-02-27,2024-03-04,Standard,Delivered
179531577,84337,74431,190.6,3,0.0,2024-10-19,2024-10-25,Two-Day,Returned
945436339,84337,43806,146.38,5,0.0,2024-03-31,2024-04-03,Express,Delivered
127853390,72903,58608,145.25,3,0.0,2024-06-18,2024-06-21,Express,Processing
610333211,22456,67653,171.59,2,0.15,2024-10-11,2024-10-14,Express,Delivered
512560249,63401,93461,64.7,2,0.1,2024-09-14,2024-09-17,Two-Day,Delivered
378551365,30475,76662,188.91,5,0.05,2024-08-21,2024-08-22,Overnight,Processing
791330310,82564,86957,214.63,3,0.1,2023-06-24,2023-06-27,Two-Day,Shipped
281592156,64759,78843,125.69,4,0.05,2024-05-11,2024-05-17,Standard,Returned
341404197,63401,37057,63.83,3,0.1,2023-03-08,2023-03-11,Standard,Returned
635571949,84337,84633,229.05,1,0.15,2023-07-21,2023-07-24,Express,Returned
813226657,70433,62231,160.34,3,0.1,2023-07-27,2023-07-30,Standard,Delivered
895919598,96434,20413,242.9,1,0.05,2024-07-20,2024-07-25,Express,Delivered
893963123,82564,95302,215.81,2,0.15,2023-09-20,2023-09-27,Overnight,Delivered
385361208,96434,46369,31.93,2,0.15,2023-02-11,2023-02-16,Standard,Delivered
165353422,72903,39830,68.55,5,0.05,2024-06-19,2024-06-22,Overnight,Delivered
154849742,30475,93087,27.53,4,0.0,2024-07-03,2024-07-10,Overnight,Delivered
207240942,96434,87250,61.6,4,0.0,2024-05-02,2024-05-04,Standard,Processing
219747878,22456,68017,196.58,2,0.1,2024-03-16,2024-03-23,Overnight,Delivered
537194241,76338,45486,128.23,2,0.0,2023-09-15,2023-09-22,Overnight,Processing
421733069,63401,79755,69.77,3,0.15,2023-10-18,2023-10-24,Two-Day,Returned
912406191,82564,73908,11.56,5,0.05,2024-03-26,2024-03-27,Overnight,Delivered
916513883,71567,98208,83.11,4,0.0,2023-07-03,2023-07-04,Express,Delivered
348896361,72903,50265,130.43,3,0.1,2023-04-22,2023-04-29,Overnight,Delivered
325799238,76338,98065,47.1,2,0.0,2023-11-04,2023-11-09,Overnight,Delivered
811451392,82564,52687,239.61,4,0.15,2023-06-11,2023-06-16,Overnight,Returned
382238853,84337,49795,98.99,3,0.0,2023-10-03,2023-10-05,Two-Day,Returned
430730611,71567,83831,104.45,4,0.0,2023-11-19,2023-11-23,Overnight,Delivered
793414641,50681,28340,244.0,3,0.0,2024-02-23,2024-02-26,Express,Delivered
374802025,63401,58952,15.68,4,0.05,2024-11-08,2024-11-14,Two-Day,Processing
314160107,50681,38177,158.21,4,0.0,2024-07-27,2024-08-02,Standard,Delivered
449484749,22456,72872,235.96,5,0.05,2023-09-06,2023-09-08,Standard,Returned
858586417,84337,42747,77.23,5,0.1,2024-02-04,2024-02-10,Overnight,Delivered
786796049,30475,46181,139.09,4,0.0,2023-04-14,2023-04-15,Standard,Shipped
179444831,30475,64234,207.83,2,0.1,2023-05-18,2023-05-24,Two-Day,Processing
194494822,84337,42142,88.68,5,0.15,2023-07-24,2023-07-29,Two-Day,Processing
412909180,22456,12864,43.71,1,0.15,2024-06-27,2024-07-04,Two-Day,Delivered
330653508,82564,52109,122.4,4,0.0,2024-04-01,2024-04-07,Two-Day,Delivered
378126858,63401,89117,189.44,1,0.0,2024-11-24,2024-11-30,Standard,Returned
525532451,50681,73747,201.54,5,0.0,2024-02-25,2024-02-29,Two-Day,Delivered
134449945,96434,52869,199.63,4,0.0,2024-08-02,2024-08-06,Two-Day,Returned
181123954,76338,22077,243.81,1,0.1,2023-03-10,2023-03-16,Express,Processing
602990912,76338,95219,248.31,1,0.15,2023-03-31,2023-04-05,Overnight,Delivered
893427121,82564,95254,89.3,2,0.15,2024-04-21,2024-04-25,Two-Day,Shipped
843658732,22456,66675,223.46,4,0.1,2024-06-24,2024-07-01,Two-Day,Delivered
518702943,70433,11119,64.06,4,0.0,2024-09-30,2024-10-07,Two-Day,Delivered
924396251,30475,79778,119.86,2,0.1,2024-08-21,2024-08-27,Two-Day,Returned
302773320,50681,29435,59.47,2,0.0,2024-08-13,2024-08-15,Standard,Processing
142361888,50681,26688,139.62,1,0.0,2024-09-08,2024-09-15,Two-Day,Delivered
316575262,63401,31402,111.83,3,0.0,2024-11-04,2024-11-06,Express,Delivered
572060870,54743,59166,16.1,2,0.05,2023-01-28,2023-01-30,Standard,Shipped
313285647,72903,59873,151.65,1,0.0,2024-03-25,2024-03-29,Express,Processing
654583558,54743,31349,191.59,1,0.05,2024-08-15,2024-08-21,Two-Day,Returned
305064440,72903,21900,201.95,3,0.05,2023-11-21,2023-11-25,Two-Day,Processing
117336060,70433,59811,202.82,4,0.0,2023-04-25,2023-04-29,Two-Day,Delivered
170121356,71567,95459,82.17,1,0.15,2023-11-14,2023-11-21,Overnight,Shipped
883433291,33822,52371,20.89,2,0.0,2023-01-17,2023-01-20,Standard,Delivered
